course number,name,units,schedule,professor
15004,French 10 THR,3.0,TTh 8:30-10AM,CONCEALED
15031,French 10 THW,3.0,TTh 1-2:30PM,CONCEALED
14989,French 10 THX,3.0,TTh 2:30-4PM,CONCEALED
15014,French 10 THX-1,3.0,TTh 2:30-4PM,CONCEALED
15020,French 10 THY,3.0,TTh 4-5:30PM,CONCEALED
14980,French 10 TWHFU,3.0,TWThF 10-11:30AM,CONCEALED
15011,French 10 TWHFV,3.0,TWThF 11:30AM-1PM,CONCEALED
15006,French 10 WFR,3.0,WF 8:30-10AM,CONCEALED
15009,French 10 WFU,3.0,WF 10-11:30AM,CONCEALED
14992,French 10 WFW,3.0,WF 1-2:30PM,CONCEALED
14993,French 10 WFX,3.0,WF 2:30-4PM,CONCEALED
15017,French 10 WFY,3.0,WF 4-5:30PM,CONCEALED
14982,French 11 THX,3.0,TTh 2:30-4PM,CONCEALED
14981,French 11 TWHFU,3.0,TWThF 10-11:30AM,CONCEALED
15012,French 11 TWHFV,3.0,TWThF 11:30AM-1PM,CONCEALED
15025,French 11 WFX,3.0,WF 2:30-4PM,CONCEALED
14999,French 12 TWHFQ,3.0,TWThF 7-8:30AM,CONCEALED
14985,French 12 TWHFV,3.0,TWThF 11:30AM-1PM,CONCEALED
15000,French 13 TWHFQ,3.0,TWThF 7-8:30AM,CONCEALED
14986,French 13 TWHFV,3.0,TWThF 11:30AM-1PM,CONCEALED
15028,French 16 TWHFV,6.0,TWThF 11:30AM-1PM,"ZAPATA, ROSALINDE FLEUR"
15053,French 30 THW,3.0,TTh 1-2:30PM,"ROMBLON, SOPHIA CLARIZ"
15013,French 51 WFX,3.0,WF 2:30-4PM,"TAN, ZARAH DANE"
15010,French 61 WFW,3.0,WF 1-2:30PM,"ROMBLON, SOPHIA CLARIZ"
15069,French 61 WFX,3.0,WF 2:30-4PM,"ROMBLON, SOPHIA CLARIZ"
14996,French 101 WFV,3.0,WF 11:30AM-1PM,"GIGANTO, RICKY"
14987,French 130 THW,3.0,TTh 1-2:30PM,"CAO, MARGARET FAITH"
24335,FS 105 MAB,3.0,M 7-9AM,"DOGNIDON, KENNETH ANDREW"
24337,FS 105 MGI,3.0,M 12-2PM,"DOGNIDON, KENNETH ANDREW"
24336,FS 105 MCDE,0.0,M 9AM-12PM,"ANAPI, GERIEKA"
24338,FS 105 MJKL,0.0,M 2-5PM,"ANAPI, GERIEKA"
24301,FS 110 TBCD,3.0,T 8:30-11:30AM,"DOGNIDON, KENNETH ANDREW"
24302,FS 110 WBCD,3.0,W 8:30-11:30AM,"DOGNIDON, KENNETH ANDREW"
24381,FS 116 THU,5.0,TTh 10-11:30AM,"ANAPI, GERIEKA"
24379,FS 116 WFU,5.0,WF 10-11:30AM,"ANAPI, GERIEKA"
24382,FS 116 THIJK,0.0,TTh 1-4PM,TBA
24380,FS 116 WFIJK,0.0,WF 1-4PM,TBA
24305,FS 127 FDE,3.0,F 10AM-12PM,"RUSTIA, ABIGAIL"
24307,FS 127 FGI,3.0,F 12-2PM,"PERALTA, JUSTIN GODFRED"
24303,FS 127 FIJ,3.0,F 1-3PM,"RUSTIA, ABIGAIL"
24306,FS 127 SDEG,0.0,S 10AM-1PM,"ANINGAT, JAN CARLO"
24308,FS 127 SJKL,0.0,S 2-5PM,"ANINGAT, JAN CARLO"
24304,FS 127 SQR,0.0,S 7-10AM,"ANINGAT, JAN CARLO"
24309,FS 128 FAB,3.0,F 7-9AM,"LUNA, MYRNA BENITA"
24311,FS 128 FJK,3.0,F 2-4PM,"LUNA, MYRNA BENITA"
24310,FS 128 FCDE,0.0,F 9AM-12PM,"SABOCOJAN, CLARENCE"
24312,FS 128 FLNO,0.0,F 4-7PM,"SABOCOJAN, CLARENCE"
24313,FS 131 TAB,4.0,T 7-9AM,"GONZALES, BENJAMIN"
24315,FS 131 WAB,4.0,W 7-9AM,TBA
24317,FS 131 WIJ,4.0,W 1-3PM,"GONZALES, BENJAMIN"
24318,FS 131 HAG,0.0,Th 7AM-1PM,"BASINANG, AIRISSE RAE"
24314,FS 131 TCK,0.0,T 9AM-12PM lab TBA; T 1-4PM,"BASINANG, AIRISSE RAE"
24316,FS 131 WCL,0.0,W 9AM-12PM lab TBA; W 4-7PM,TBA
24321,FS 134 HIJ,3.0,Th 1-3PM,"DUMELOD, BENELYN"
24323,FS 134 TAB,3.0,T 7-9AM,"DUMELOD, BENELYN"
24319,FS 134 WIJ,3.0,W 1-3PM,"DUMELOD, BENELYN"
24322,FS 134 HKLN,0.0,Th 3-6PM,"SANCHEZ, ROWENA GRACE"
24324,FS 134 TCDE,0.0,T 9AM-12PM,"SANCHEZ, ROWENA GRACE"
24320,FS 134 WKLN,0.0,W 3-6PM,"DUMELOD, BENELYN"
24333,FS 139 THB,3.0,TTh 8-9AM,"VILLARINO, BLANCA"
24334,FS 139 HCDE,0.0,Th 9AM-12PM,"SABOCOJAN, CLARENCE"
24387,FS 152 WFB,3.0,WF 8-9AM,"GONZALES, BENJAMIN"
24395,FS 152 FCDE,0.0,F 9AM-12PM,"GONZALES, BENJAMIN"
24396,FS 152 WCDE,0.0,W 9AM-12PM,"GONZALES, BENJAMIN"
24384,FS 157 WFI,3.0,WF 1-2PM,"SANCHEZ, ROWENA GRACE"
24386,FS 157 FCDE,0.0,F 9AM-12PM,"SANCHEZ, ROWENA GRACE"
24385,FS 157 WCDE,0.0,W 9AM-12PM,"SANCHEZ, ROWENA GRACE"
24388,FS 159 TBC,3.0,T 8-10AM,"RUSTIA, ABIGAIL"
24389,FS 159 TDEG,0.0,T 10AM-1PM,"ANINGAT, JAN CARLO"
24329,FS 178 MWXYZ,3.0,M 1-7PM,"PERALTA, JUSTIN GODFRED"
24383,FS 197 HCDE,3.0,Th 9AM-12PM,"DUMELOD, BENELYN"
24399,FS 199 MAB,3.0,M 7-9AM,"AZANZA, MA. PATRICIA"
24330,FS 199 WNO,3.0,W 5-7PM,"AZANZA, MA. PATRICIA"
24400,FS 199 FJKL,0.0,F 2-5PM,"GONZALES, BENJAMIN; DOGNIDON, KENNETH ANDREW"
24331,FS 199 FJKL-1,0.0,F 2-5PM,"GONZALES, BENJAMIN; DOGNIDON, KENNETH ANDREW"
24397,FS 199 FJKL2,0.0,F 2-5PM,"FRANCISCO, MARIA LEONORA; DUMELOD, BENELYN"
24402,FS 199 FJKL-2,0.0,F 2-5PM,"FRANCISCO, MARIA LEONORA; DUMELOD, BENELYN"
24332,FS 199 WJKL,0.0,W 2-5PM,"AZANZA, MA. PATRICIA; RUSTIA, ABIGAIL"
24401,FS 199 WJKL-1,0.0,W 2-5PM,"AZANZA, MA. PATRICIA; RUSTIA, ABIGAIL"
24412,FS 200 ASR,3.0,TBA,"RUSTIA, ABIGAIL"
24409,FS 200 BAG,3.0,TBA,"GONZALES, BENJAMIN"
24407,FS 200 BDD,3.0,TBA,"DUMELOD, BENELYN"
24406,FS 200 BJV,3.0,TBA,"VILLARINO, BLANCA"
24411,FS 200 JGP,3.0,TBA,"PERALTA, JUSTIN GODFRED"
24405,FS 200 KARD,3.0,TBA,"DOGNIDON, KENNETH ANDREW"
24410,FS 200 MBZL,3.0,TBA,"LUNA, MYRNA BENITA"
24418,FS 200 MLDLF,3.0,TBA,"FRANCISCO, MARIA LEONORA"
24404,FS 200 MPVA,3.0,TBA,"AZANZA, MA. PATRICIA"
24413,FS 200 RGORS,3.0,TBA,"SANCHEZ, ROWENA GRACE"
24368,FS 217 MIJP,3.0,M 1-2PM lec TBA; M 2-8PM,"FRANCISCO, MARIA LEONORA"
24369,FS 218 WIJP,3.0,W 1-2PM lec TBA; W 2-8PM,"FRANCISCO, MARIA LEONORA"
24370,FS 231 TLNOP,2.0,T 4-5PM lec TBA; T 5-8PM,"VILLARINO, BLANCA"
24371,FS 286 FNO,2.0,F 5-7PM,"VILLARINO, BLANCA"
24373,FS 290 WB,1.0,W 8-9AM,"AZANZA, MA. PATRICIA"
24372,FS 291 SCI,3.0,S 9-11AM lec TBA; S 11AM-2PM,TBA
24374,FS 299 SAB,2.0,S 7-9AM,TBA
24415,FS 300 ASR,3.0,TBA,"RUSTIA, ABIGAIL"
24416,FS 300 ASR-1,6.0,TBA,"RUSTIA, ABIGAIL"
24403,FS 300 BJV,6.0,TBA,"VILLARINO, BLANCA"
55101,GE 1 WFU,3.0,WF 10-11:30AM,"GONZALEZ, RHODORA; GALEON, FLORENCE"
55102,GE 1 WFW,3.0,WF 1-2:30PM,"GALEON, FLORENCE"
55113,GE 10 MB,3.0,M 1-3PM,CONCEALED
55111,GE 10 SB,3.0,S 1-3PM,CONCEALED
55107,GE 10 WFB,3.0,W 1-3PM,CONCEALED
55109,GE 10 WFB1,3.0,W 1-3PM,CONCEALED
55114,GE 10 MB-1,0.0,M 3-6PM,CONCEALED
55112,GE 10 SB-1,0.0,S 3-6PM,CONCEALED
55108,GE 10 WFB-1,0.0,F 1-4PM,CONCEALED
55110,GE 10 WFB1-1,0.0,F 1-4PM,CONCEALED
55103,GE 11 SA,2.0,S 8-9AM,"GALEON, FLORENCE"
55105,GE 11 SB,2.0,S 1-2PM,"GALEON, FLORENCE"
55104,GE 11 SA-1,0.0,S 9AM-12PM,"GALEON, FLORENCE"
55106,GE 11 SB-1,0.0,S 2-5PM,"GALEON, FLORENCE"
55115,GE 12 WFB,4.0,WF 1-2PM,CONCEALED
55116,GE 12 WFB-1,0.0,WF 2-5PM,CONCEALED
55125,GE 30 1A,3.0,S 7-9AM,CONCEALED
55127,GE 30 1B,3.0,S 1-3PM,CONCEALED
55129,GE 30 1C,3.0,S 1-3PM,CONCEALED
55131,GE 30 1D,3.0,T 9-11AM,CONCEALED
55126,GE 30 1A-1,0.0,S 9AM-12PM,CONCEALED
55128,GE 30 1B-1,0.0,S 3-6PM,CONCEALED
55130,GE 30 1C-1,0.0,S 3-6PM,CONCEALED
55132,GE 30 1D-1,0.0,Th 9AM-12PM,CONCEALED
55163,GE 117 2AB,3.0,M 1-3PM,CONCEALED
55167,GE 117 2BCE,3.0,S 8-10AM,CONCEALED
55165,GE 117 2CDE,3.0,S 8-10AM,CONCEALED
55174,GE 117 3A-4,3.0,W 9-11AM,CONCEALED
55164,GE 117 2AB-1,0.0,M 3-6PM,CONCEALED
55168,GE 117 2BCE-1,0.0,S 10AM-1PM,CONCEALED
55166,GE 117 2CDE-1,0.0,S 10AM-1PM,CONCEALED
55175,GE 117 3A-4-1,0.0,F 9AM-12PM,CONCEALED
55147,GE 118 2AB,3.0,F 1-3PM,CONCEALED
55149,GE 118 2C,3.0,T 1-3PM,CONCEALED
55151,GE 118 2DE,3.0,Th 4-6PM,CONCEALED
55172,GE 118 3A-4,3.0,T 9-11AM,CONCEALED
55195,GE 118 3AB-5,3.0,F 4-6PM,CONCEALED
55202,GE 118 4A,3.0,W 1-3PM,CONCEALED
55148,GE 118 2AB-1,0.0,W 1-4PM,CONCEALED
55150,GE 118 2C-1,0.0,Th 1-4PM,CONCEALED
55152,GE 118 2DE-1,0.0,T 3-6PM,CONCEALED
55173,GE 118 3A-4-1,0.0,Th 9AM-12PM,CONCEALED
55196,GE 118 3AB-5-1,0.0,W 3-6PM,CONCEALED
55203,GE 118 4A-1,0.0,F 1-4PM,CONCEALED
55179,GE 119 3A-4,4.0,WF 1-2PM,CONCEALED
55200,GE 119 4A,4.0,TTh 1-2PM,CONCEALED
55180,GE 119 3A-4-1,0.0,WF 2-5PM,CONCEALED
55201,GE 119 4A-1,0.0,TTh 2-5PM,CONCEALED
55117,GE 120 1A,3.0,T 4-5PM,CONCEALED
55119,GE 120 1B,3.0,T 2:30-3:30PM,CONCEALED
