course number,name,units,schedule,professor
43064,Koreyano 10 THU,3.0,TTh 10-11:30AM lec TBA,"CHUA, MARIA CONCEPCION LOREN"
43065,Koreyano 10 THV,3.0,TTh 11:30AM-1PM lec TBA,"CHUA, MARIA CONCEPCION LOREN"
43068,Koreyano 10 THX,3.0,TTh 2:30-4PM lec TBA,"IGNO, JAY-AR"
43052,Koreyano 10 TWHFU,3.0,TWThF 10-11:30AM lec TBA,"ANGULO, MARCO"
43051,Koreyano 10 WFR,3.0,WF 8:30-10AM lec TBA,"ANGULO, MARCO"
43018,Koreyano 10 WFV,3.0,WF 11:30AM-1PM lec TBA,"RICO, MA KRISTINA CARLA"
43066,Koreyano 11 THW,3.0,TTh 1-2:30PM lec TBA,"CHUA, MARIA CONCEPCION LOREN"
43053,Koreyano 11 TWHFU,3.0,TWThF 10-11:30AM lec TBA,"ANGULO, MARCO"
43019,Koreyano 11 WFW,3.0,WF 1-2:30PM lec TBA,"RICO, MA KRISTINA CARLA"
43078,Koreyano 11 WFW-1,3.0,WF 1-2:30PM lec TBA,"IGNO, JAY-AR"
43062,Koreyano 12 TWHFX,3.0,TWThF 2:30-4PM lec TBA,"DE CHAVEZ, MARK RAE"
43063,Koreyano 13 TWHFX,3.0,TWThF 2:30-4PM lec TBA,"DE CHAVEZ, MARK RAE"
43073,Koreyano 110 THR,3.0,TTh 8:30-10AM lec TBA,"BAE, KYUNG"
43075,Koreyano 112 WFR,3.0,WF 8:30-10AM lec TBA,"BAE, KYUNG"
43076,Koreyano 113 WFQ,3.0,WF 7-8:30AM lec TBA,"BAE, KYUNG"
43074,Koreyano 120 THU,3.0,TTh 10-11:30AM lec TBA,"BAE, KYUNG"
11657,L Arch 1 WFU,3.0,WF 10-11:30AM lec TBA,"DANAO, MADONNA"
11688,L Arch 1 WFW,3.0,WF 1-2:30PM lec TBA,"PALARCA, HONORIO"
11661,L Arch 12 THABCD,3.0,Th 7:30-11AM lab TBA; T 7:30-11AM lec TBA,"DARAPISA, CHARL JUSTINE"
11797,L Arch 12 THABCD-1,3.0,Th 7:30-11AM lab TBA; T 7:30-11AM lec TBA,"VILLAJUAN, JOSE DAN"
11658,L Arch 13 WFWX,3.0,F 1-3:30PM lab TBA; W 1-3:30PM lec TBA,"DANAO, MADONNA"
11733,L Arch 13 WFWX-1,3.0,F 1-3:30PM lab TBA; W 1-3:30PM lec TBA,"DUL-LOOG, VIC"
11736,L Arch 22 THABCD,3.0,Th 7:30-11AM lab TBA; T 7:30-11AM lec TBA,"FONTANOZA, FRANKLIN"
11740,L Arch 22 THABCD-1,3.0,Th 7:30-11AM lab TBA; T 7:30-11AM lec TBA,"GALINGAN, ZENAIDA"
11653,L Arch 27 SNOP,2.0,S 6-8PM lec TBA,TBA
11659,L Arch 27 SNOP-1,2.0,S 6-8PM lec TBA,"DANAO, MADONNA"
11737,L Arch 29 THWX,3.0,T 1-3:30PM lec TBA; Th 1-3:30PM studio TBA,"FONTANOZA, FRANKLIN"
11741,L Arch 29 THWX-1,3.0,T 1-3:30PM lec TBA; Th 1-3:30PM studio TBA,"GALINGAN, ZENAIDA"
11662,L Arch 130 WFW,3.0,WF 1-2:30PM lec TBA,"DARAPISA, CHARL JUSTINE"
11696,L Arch 132 THABCDE,4.0,Th 7AM-12PM lab TBA; T 7AM-12PM lec TBA,"DUL-LOOG, VIC; ROSELL, AURIGA JOY"
11652,L Arch 134 SIJKLN,3.0,S 1-6PM lec TBA,TBA
11769,L Arch 137 HNOP,3.0,Th 5-8PM lec TBA,"PERION, SHARON"
11651,L Arch 146 MSABCD,3.0,S 7-10:30AM lab TBA; M 7-10:30AM lec TBA,"VILLAJUAN, JOSE DAN"
11689,L Arch 147 HABCDE,3.0,Th 7AM-12PM lec TBA,"PALARCA, HONORIO"
11695,L Arch 199.2 WFABCDE,4.0,F 7AM-12PM lab TBA; W 7AM-12PM lec TBA,"NAVARRA, NAPPY; ROSELL, AURIGA JOY"
11742,L Arch 202 TOPQ,3.0,T 6-9PM lec TBA,"GALINGAN, ZENAIDA"
11690,L Arch 221 SCDE,3.0,S 9AM-12PM lec/work TBA,"PALARCA, HONORIO"
11743,L Arch 222 SWX,3.0,S 1-4PM lec/sem-work TBA,"GALINGAN, ZENAIDA"
11739,L Arch 223 HOPQ,3.0,Th 6-9PM lec/sem TBA,"FONTANOZA, FRANKLIN"
11770,L Arch 250 WOPQ,3.0,W 6-9PM lec TBA,"PERION, SHARON"
11799,L Arch 265 THOPQ,3.0,TTh 6-9:30PM lec TBA,"VILLAJUAN, JOSE DAN"
14979,Latin 10 THU,3.0,TTh 10-11:30AM lec TBA,CONCEALED
14959,Latin 10 WFW,3.0,WF 1-2:30PM lec TBA,CONCEALED
58401,Law 130 A,5.0,TTh 6:30-9PM lec TBA,TBA
58402,Law 130 BGC,5.0,TTh 7-9:30PM lec TBA,TBA
58403,Law 133 A,2.0,S 9-11AM lec TBA,TBA
58404,Law 133 BGC,2.0,W 6-8PM lec TBA,TBA
58405,Law 134 A,2.0,W 8-10AM lec TBA,TBA
58406,Law 134 B,2.0,T 6-8PM lec TBA,TBA
58407,Law 134 BGC,2.0,M 10AM-12PM lec TBA,TBA
58408,Law 136 A,5.0,S 8-10:30AM lec TBA; W 6-8:30PM lec TBA,TBA
58409,Law 136 B,5.0,S 11AM-1:30PM lec TBA; W 6-8:30PM lec TBA,TBA
58410,Law 136 BGC,5.0,MW 1:30-4PM lec TBA,TBA
58411,Law 159 A,4.0,TTh 9:30-11:30AM lec TBA,TBA
58412,Law 159 B,4.0,WF 6-8PM lec TBA,TBA
58413,Law 159 BGC,4.0,TF 3-5PM lec TBA,TBA
58414,Law 163 A,3.0,MTh 6-7:30PM lec TBA,TBA
58415,Law 163 B,3.0,MW 7:30-9PM lec TBA,TBA
58416,Law 163 BGC,3.0,S 8:30-10AM lec TBA; W 6-7:30PM lec TBA,TBA
58417,Law 169 A,2.0,F 6-8PM lec TBA,TBA
58418,Law 169 B,2.0,M 2-4PM lec TBA,TBA
58419,Law 169 BGC,2.0,W 2-4PM lec TBA,TBA
58420,Law 171 A,3.0,MW 4:30-6PM lec TBA,TBA
58421,Law 171 B,3.0,M 6-7PM lec TBA; W 6-8PM lec TBA,TBA
58422,Law 171 BGC,3.0,T 7-9PM lec TBA; Th 8-9PM lec TBA,TBA
58423,Law 172 A,3.0,TF 3:30-5PM lec TBA,TBA
58424,Law 172 B,3.0,TTh 6-7:30PM lec TBA,TBA
58425,Law 172 BGC,3.0,S 10-11:30AM lec TBA; Th 4-5:30PM lec TBA,TBA
58426,Law 181 A,3.0,ThS 8-9:30AM lec TBA,TBA
58427,Law 181 B,3.0,TTh 7:30-9PM lec TBA,TBA
58428,Law 181 BGC,3.0,TTh 5:30-7PM lec TBA,TBA
43002,Lingg 1 WFU,3.0,WF 10-11:30AM lec TBA,"SANTIAGO, VINCENT CHRISTOPHER"
43001,Lingg 1 WFX,3.0,WF 2:30-4PM lec TBA,"ALVAREZ, ROELIA"
43003,Lingg 110 THR,3.0,TTh 8:30-10AM lec TBA,"CRUZ, NOAH"
43079,Lingg 115 WFR,3.0,WF 8:30-10AM lec TBA,"MANAHAN, MICHAEL"
43058,Lingg 115 WFV,3.0,WF 11:30AM-1PM lec TBA,"MANAHAN, MICHAEL"
43059,Lingg 115 WFW,3.0,WF 1-2:30PM lec TBA,"MANAHAN, MICHAEL"
43030,Lingg 121 MJKL,3.0,M 2-5PM lec TBA,"RAFAEL, RIA"
43028,Lingg 121 THU,3.0,TTh 10-11:30AM lec TBA,"CRUZ, NOAH"
43029,Lingg 121 THV,3.0,TTh 11:30AM-1PM lec TBA,"CRUZ, NOAH"
43031,Lingg 136 MDEG,3.0,M 10AM-1PM lec TBA,"CUNANAN, FARAH"
43061,Lingg 137 MDEG,3.0,M 10AM-1PM lec TBA,"DE CHAVEZ, MARK RAE"
43032,Lingg 140 THR,3.0,TTh 8:30-10AM lec TBA,"ENDRIGA, DIVINE ANGELI"
43033,Lingg 140 THU,3.0,TTh 10-11:30AM lec TBA,"ENDRIGA, DIVINE ANGELI"
43034,Lingg 140 THV,3.0,TTh 11:30AM-1PM lec TBA,"ENDRIGA, DIVINE ANGELI"
43035,Lingg 166 THU,3.0,TTh 10-11:30AM lec TBA,"SANTIAGO, VINCENT CHRISTOPHER"
43036,Lingg 166 THV,3.0,TTh 11:30AM-1PM lec TBA,"SANTIAGO, VINCENT CHRISTOPHER"
43060,Lingg 170 WFU,3.0,WF 10-11:30AM lec TBA,"MANAHAN, MICHAEL"
43067,Lingg 180 THW,3.0,TTh 1-2:30PM lec TBA,"IGNO, JAY-AR"
43037,Lingg 180 WFR,3.0,WF 8:30-10AM lec TBA,"ROSARIO, FRANCISCO"
43077,Lingg 197 TLNO,3.0,T 4-7PM lec TBA,"CUNANAN, FARAH"
43069,Lingg 197 WFW,3.0,WF 1-2:30PM lec TBA,"IGNO, JAY-AR"
43038,Lingg 199 MIJK,3.0,M 1-4PM lec TBA,"OR, ELSIE MARIE"
43039,Lingg 204 MNOP,3.0,M 5-8PM lec TBA,"CANILAO, KRITSANA"
43070,Lingg 206 FNOP,3.0,F 5-8PM lec TBA,"JAVIER, JEM"
43041,Lingg 245 HIJK,3.0,Th 1-4PM disc TBA,"BACOLOD, MARY ANN"
43040,Lingg 245 MIJK,3.0,M 1-4PM disc TBA,"BACOLOD, MARY ANN"
43042,Lingg 270 FLNO,3.0,F 4-7PM disc TBA,"HERNANDEZ, JESUS FEDERICO"
43043,Lingg 299 MIJK,3.0,M 1-4PM seminar TBA,"HERNANDEZ, JESUS FEDERICO"
43082,Lingg 300 SCDE,3.0,S 9AM-12PM thesis TBA,TBA
43083,Lingg 300 WSCDE,6.0,WS 9AM-12PM thesis TBA,TBA
43072,LinggPil 280 SGIJ,3.0,S 12-3PM disc TBA,"JAVIER, JEM"
43071,LinggPil 280 WLNO,3.0,W 4-7PM disc TBA,"JAVIER, JEM"
43044,LinggPil 365 SDEG,3.0,S 10AM-1PM lec TBA,"PENEYRA, IRMA"
43081,LinggPil 375 HCDE,3.0,Th 9-10AM disc TBA,"BACOLOD, MARY ANN"
65551,LIS 10 THW1,3.0,TTh 1-2:30PM lec TBA,"DAR JUAN, ELIJAH JOHN"
65552,LIS 10 WFW1,3.0,WF 1-2:30PM lec TBA,"DAR JUAN, ELIJAH JOHN"
65590,LIS 50 WFY1,3.0,WF 4-5:30PM lec TBA,"SANTOS, YHNA THERESE"
65553,LIS 51 THX1,3.0,TTh 2:30-4PM lec TBA,"DAR JUAN, ELIJAH JOHN"
65579,LIS 55 THR1,3.0,TTh 8:30-10AM lec TBA,"APOLINARIO, RHEA ROWENA"
65566,LIS 60 WFR1,3.0,WF 8:30-10AM lec TBA,"SANTOS, MARK ANTHONY"
65567,LIS 60 WFU1,3.0,WF 10-11:30AM lec TBA,"SANTOS, MARK ANTHONY"
65568,LIS 61 THU1,3.0,TTh 10-11:30AM lec TBA,"SANTOS, MARK ANTHONY"
65586,LIS 62 THW2,3.0,TTh 1-2:30PM lec TBA,"TARLIT, RODOLFO"
65570,LIS 64 WFY3,3.0,WF 4-5:30PM lec TBA,"SURMIEDA, JANNY"
65589,LIS 71 THY2,3.0,TTh 4-5:30PM lec TBA,"SANTOS, YHNA THERESE"
65585,LIS 114 MCDE1,3.0,M 9AM-12PM lec TBA,"SILVERIO, ROCHELLE"
65594,LIS 120 FXQ1,3.0,F 1-4PM lec TBA,"PEORO, ROLLY FRANCIS"
65580,LIS 151 THR2,3.0,TTh 8:30-10AM lec TBA,TBA
65572,LIS 152 THY1,3.0,TTh 4-5:30PM disc TBA,"SURMIEDA, JANNY"
65581,LIS 158 THX3,3.0,TTh 2:30-4PM disc TBA,TBA
65562,LIS 160 WFW2,3.0,WF 1-2:30PM lec TBA,"PEREZ, PAUL JASON"
65563,LIS 161 THW3,3.0,TTh 1-2:30PM lab TBA,"PEREZ, PAUL JASON"
65564,LIS 161 THX2,3.0,TTh 2:30-4PM lab TBA,"PEREZ, PAUL JASON"
65571,LIS 162 WFX2,3.0,WF 2:30-4PM lab TBA,"SURMIEDA, JANNY"
65559,LIS 170 WFU2,3.0,WF 10-11:30AM lec TBA,"ISIP, JONATHAN"
65561,LIS 172 WFY2,3.0,WF 4-5:30PM class TBA,"ISIP, JONATHAN"
65595,LIS 173 WXQ2,3.0,W 1-4PM lec TBA,"REY, EMMA"
65558,LIS 174 THU2,3.0,TTh 10-11:30AM lec TBA,"ISIP, JONATHAN"
65573,LIS 181 WZQ2,3.0,W 5:30-8:30PM field TBA,"CABBAB, JOHANN FREDERICK"
65576,LIS 191 THXQ1,3.0,Th 1-4PM lec TBA,"BUENROSTRO-CABBAB, IYRA"
65557,LIS 192 THU3,3.0,TTh 10-11:30AM lec TBA,"DORADO, DAN ANTHONY"
65554,LIS 195 WFX1,3.0,WF 2:30-4PM lec TBA,"DAR JUAN, ELIJAH JOHN"
65593,LIS 198 WCDE1Multiculturalism and Indigenous Knowledge,3.0,W 9AM-12PM lec TBA,"GOLFO, MARY GRACE"
65556,LIS 199 MIJK3,3.0,M 1-4PM lec TBA,"DORADO, DAN ANTHONY"
65588,LIS 200 MIJK1,3.0,M 1-4PM thesis TBA,"SANTOS, YHNA THERESE"
65582,LIS 210 SCDE2,3.0,S 9AM-12PM lec TBA,"ARLANTE, SALVACION"
65577,LIS 211 SIJK1,3.0,S 1-4PM lec TBA,"BUENROSTRO-CABBAB, IYRA"
65560,LIS 218 WZQ1,3.0,W 5:30-8:30PM lec TBA,"ISIP, JONATHAN"
65569,LIS 231 TZQ1,3.0,T 5:30-8:30PM lec TBA,"SANTOS, MARK ANTHONY"
65584,LIS 244 SIJK2,3.0,S 1-4PM lec TBA,"ENCANTO, JOENABIE"
65574,LIS 260 FZQ1,3.0,F 5:30-8:30PM lec TBA,"CABBAB, JOHANN FREDERICK"
65587,LIS 272 MZQ1,3.0,M 5:30-8:30PM seminar TBA,"SANTOS, YHNA THERESE"
65575,LIS 277 THQ1,3.0,Th 5:30-8:30PM lec TBA,"CABBAB, JOHANN FREDERICK"
65591,LIS 290 TZQ2,4.0,T 5:30-8:30PM lec TBA,"ISIP, JONATHAN"
65578,LIS 299 SCDE1,3.0,S 1-4PM lec TBA,"BUENROSTRO-CABBAB, IYRA"
65592,LIS 300 WXQ1,3.0,W 1-4PM thesis TBA,"GOLFO, MARY GRACE"
11738,LStud 204 SCDEWXY,3.0,F 9AM-12PM lec TBA; F 1-5PM studio TBA,"FONTANOZA, FRANKLIN"
11798,LStud 204 THCDEWXY,3.0,F 9AM-12PM lec TBA; F 1-5PM studio TBA,"VILLAJUAN, JOSE DAN"
11734,LStud 205 MCDEWXY,3.0,S 9AM-12PM lec TBA; S 1-5PM studio TBA,"DUL-LOOG, VIC"
11663,LStud 205 SCDEWXY,3.0,S 9AM-12PM lec TBA; S 1-5PM lec TBA,"DARAPISA, CHARL JUSTINE"
11660,LStud 206 MCDEWXY,3.0,M 9AM-12PM lec TBA; M 1-5PM studio TBA,"DANAO, MADONNA"
11735,LStud 206 SCDEWXY,3.0,M 9AM-12PM lec TBA; M 1-5PM studio TBA,"DUL-LOOG, VIC"
51393,LTS 2 Educ MCDE,3.0,M 8:30-11:30AM lec TBA,"ARZADON, MARIA MERCEDES"
24642,LTS 2 CSSP MJKL1,3.0,M 2-5PM lec TBA,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24644,LTS 2 CSSP MJKL3,3.0,M 2-5PM lec TBA,"MARQUEZ, LEANDER"
56798,MatE 10 WFW,3.0,WF 1-2:30PM lec TBA,CONCEALED
56758,MatE 21 THW,3.0,TTh 1-2:30PM lec TBA,CONCEALED
56759,MatE 21 WFU,3.0,WF 10-11:30AM lec TBA,CONCEALED
56760,MatE 21 WFV,3.0,WF 11:30AM-1PM lec TBA,CONCEALED
56761,MatE 21 WFW,3.0,WF 1-2:30PM lec TBA,CONCEALED
56775,MatE 23 MWX,3.0,M 1-4PM lec TBA,CONCEALED
56773,MatE 23 THW,3.0,TTh 1-2:30PM lec TBA,CONCEALED
56774,MatE 23 WFW,3.0,WF 1-2:30PM lec TBA,CONCEALED
56762,MatE 103 THR,4.0,TTh 8:30-10AM lec TBA; W 2:30-5:30PM lab TBA,CONCEALED
56764,MatE 103 THU,4.0,TTh 10-11:30AM lec TBA; F 2:30-5:30PM lab TBA,CONCEALED
56766,MatE 103 WFR,4.0,WF 8:30-10AM lec TBA; T 2:30-5:30PM lab TBA,CONCEALED
56768,MatE 103 WFU,4.0,WF 10-11:30AM lec TBA; Th 2:30-5:30PM lab TBA,CONCEALED
56765,MatE 105 THC,4.0,TTh 9-10AM lec TBA; TTh 2:30-5:30PM lab TBA,CONCEALED
56763,MatE 105 THD,4.0,TTh 10-11AM lec TBA; TTh 2:30-5:30PM lab TBA,CONCEALED
56769,MatE 105 WFC,4.0,WF 9-10AM lec TBA; WF 2:30-5:30PM lab TBA,CONCEALED
56767,MatE 105 WFD,4.0,WF 10-11AM lec TBA; WF 2:30-5:30PM lab TBA,CONCEALED
56776,MatE 107 THW,3.0,TTh 1-2:30PM lec TBA,CONCEALED
56780,MatE 107 WFX,3.0,WF 2:30-4PM lec TBA,CONCEALED
56791,MatE 123 THRU,2.0,TTh 8:30-11:30AM lec TBA,CONCEALED
56787,MatE 131 WFV,3.0,WF 11:30AM-1PM lec TBA,CONCEALED
56789,MatE 131.1 HWX,1.0,Th 1-4PM lab TBA,CONCEALED
56788,MatE 141 THV,3.0,TTh 11:30AM-1PM lec TBA,CONCEALED
56790,MatE 141.1 TWX,1.0,T 1-4PM lab TBA,CONCEALED
56792,MatE 151 THZ,3.0,TTh 5:30-7PM lec TBA,CONCEALED
56793,MatE 151.1 MRU,1.0,M 8:30-11:30AM lab TBA,CONCEALED
56794,MatE 161 WFX,3.0,WF 2:30-4PM lec TBA,CONCEALED
56777,MatE 165.1 THRU,2.0,TTh 8:30-11:30AM lab TBA,CONCEALED
56781,MatE 165.1 WFRU,2.0,WF 8:30-11:30AM lab TBA,CONCEALED
56782,MatE 175 THW,3.0,TTh 1-2:30PM lec TBA,CONCEALED
56778,MatE 175 WFW,3.0,WF 1-2:30PM lec TBA,CONCEALED
56783,MatE 175.1 THXY,2.0,TTh 2:30-5:30PM lab TBA,CONCEALED
56779,MatE 175.1 WFXY,2.0,WF 2:30-5:30PM lab TBA,CONCEALED
56796,MatE 183 SWX,3.0,S 1-4PM lec TBA,CONCEALED
56840,MatE 185 MYZ,3.0,M 4-7PM lec TBA,CONCEALED
56786,MatE 190 HD,1.0,Th 10-11AM lec TBA,CONCEALED
56785,MatE 190 TD,1.0,T 10-11AM lec TBA,CONCEALED
56784,MatE 190 WD,1.0,W 10-11AM lec TBA,CONCEALED
56795,MatE 196 MSWX,3.0,MS 1-4PM lec TBA,CONCEALED
56797,"MatE 197 SUVIntroduction to Humanitarian Engineering, Entrepreneurship and Design",3.0,S 9AM-12PM lec TBA,CONCEALED
56867,MatE 199 WFXY,3.0,WF 2:30-5:30PM lab TBA,CONCEALED
39153,Math 2 THW,3.0,TTh 1-2:30PM lec TBA,"ABARA, MA. NERISSA"
39154,Math 2 THX,3.0,TTh 2:30-4PM lec TBA,"AGUILAR, ADJANI"
39155,Math 2 THY,3.0,TTh 4-5:30PM lec TBA,"HERNANDEZ, BRYAN"
39156,Math 2 WFW1,3.0,WF 1-2:30PM lec TBA,"ABARA, MA. NERISSA"
39157,Math 2 WFW2,3.0,WF 1-2:30PM lec TBA,"SANTOS, JASMIN-MAE"
39158,Math 2 WFX,3.0,WF 2:30-4PM lec TBA,"SANTOS, JASMIN-MAE"
39159,Math 10 THU,3.0,TTh 10-11:30AM lec TBA,"ARCEO, CARLENE PERPETUA"
39160,Math 10 THV,3.0,TTh 11:30AM-1PM lec TBA,"BOYDON, KAI BRYNNE"
39161,Math 10 THW,3.0,TTh 1-2:30PM lec TBA,"CAALIM, JONATHAN"
39162,Math 10 THX,3.0,TTh 2:30-4PM lec TBA,"BOYDON, KAI BRYNNE"
39163,Math 10 THY,3.0,TTh 4-5:30PM lec TBA,"ROQUE, MARIAN"
39164,Math 10 WFU,3.0,WF 10-11:30AM lec TBA,"BALMACEDA, JOSE MARIA"
39165,Math 10 WFV,3.0,WF 11:30AM-1PM lec TBA,"SADDI, DARYL ALLEN"
39166,Math 10 WFW,3.0,WF 1-2:30PM lec TBA,"BALMACEDA, JOSE MARIA"
39167,Math 10 WFX,3.0,WF 2:30-4PM lec TBA,"SADDI, DARYL ALLEN"
39168,Math 20 TWHFU,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39169,Math 20 TWHFV,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39170,Math 20 TWHFW,4.0,TWThF 1:15-2:15PM lec TBA,CONCEALED
39171,Math 20 TWHFY,4.0,TWThF 4:15-5:15PM lec TBA,CONCEALED
39172,Math 21 TWHFQ1,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39173,Math 21 TWHFQ2,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39174,Math 21 TWHFQ3,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39175,Math 21 TWHFQ4,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39176,Math 21 TWHFQ5,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39177,Math 21 TWHFQ6,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39178,Math 21 TWHFR1,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39179,Math 21 TWHFR2,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39180,Math 21 TWHFR3,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39181,Math 21 TWHFR4,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39182,Math 21 TWHFR5,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39183,Math 21 TWHFR6,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39184,Math 21 TWHFR7,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39185,Math 21 TWHFU1,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39186,Math 21 TWHFU2,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39187,Math 21 TWHFU3,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39188,Math 21 TWHFU4,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39189,Math 21 TWHFU5,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39190,Math 21 TWHFV1,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39191,Math 21 TWHFV2,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39192,Math 21 TWHFV3,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39193,Math 21 TWHFW1,4.0,TWThF 1:15-2:15PM lec TBA,CONCEALED
39194,Math 21 TWHFW2,4.0,TWThF 1:15-2:15PM lec TBA,CONCEALED
39195,Math 21 TWHFW3,4.0,TWThF 1:15-2:15PM lec TBA,CONCEALED
39196,Math 21 TWHFW4,4.0,TWThF 1:15-2:15PM lec TBA,CONCEALED
39197,Math 21 TWHFX1,4.0,TWThF 2:45-3:45PM lec TBA,CONCEALED
39198,Math 21 TWHFX2,4.0,TWThF 2:45-3:45PM lec TBA,CONCEALED
39199,Math 21 TWHFX3,4.0,TWThF 2:45-3:45PM lec TBA,CONCEALED
39200,Math 21 TWHFY1,4.0,TWThF 4:15-5:15PM lec TBA,CONCEALED
39201,Math 21 TWHFY2,4.0,TWThF 4:15-5:15PM lec TBA,CONCEALED
39202,Math 22 TWHFQ1,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39203,Math 22 TWHFQ2,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39204,Math 22 TWHFQ3,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39205,Math 22 TWHFQ4,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39206,Math 22 TWHFQ5,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39207,Math 22 TWHFQ6,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39208,Math 22 TWHFQ7,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39209,Math 22 TWHFQ8,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39356,Math 22 TWHFQ9,4.0,TWThF 7:15-8:15AM lec TBA,CONCEALED
39210,Math 22 TWHFR1,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39219,Math 22 TWHFR10,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39220,Math 22 TWHFR11,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39221,Math 22 TWHFR12,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39357,Math 22 TWHFR13,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39211,Math 22 TWHFR2,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39212,Math 22 TWHFR3,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39213,Math 22 TWHFR4,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39214,Math 22 TWHFR5,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39215,Math 22 TWHFR6,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39216,Math 22 TWHFR7,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39217,Math 22 TWHFR8,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39218,Math 22 TWHFR9,4.0,TWThF 8:45-9:45AM lec TBA,CONCEALED
39222,Math 22 TWHFU1,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39231,Math 22 TWHFU10,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39223,Math 22 TWHFU2,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39224,Math 22 TWHFU3,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39225,Math 22 TWHFU4,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39226,Math 22 TWHFU5,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39227,Math 22 TWHFU6,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39228,Math 22 TWHFU7,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39229,Math 22 TWHFU8,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39230,Math 22 TWHFU9,4.0,TWThF 10:15-11:15AM lec TBA,CONCEALED
39232,Math 22 TWHFV1,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39241,Math 22 TWHFV10,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39242,Math 22 TWHFV11,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39233,Math 22 TWHFV2,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39234,Math 22 TWHFV3,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39235,Math 22 TWHFV4,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39236,Math 22 TWHFV5,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39237,Math 22 TWHFV6,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39238,Math 22 TWHFV7,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39239,Math 22 TWHFV8,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39240,Math 22 TWHFV9,4.0,TWThF 11:45AM-12:45PM lec TBA,CONCEALED
39243,Math 22 TWHFW1,4.0,TWThF 1:15-2:15PM lec TBA,CONCEALED
